,mass,diameter,has_water,orbits_star,orbits_planet,surface_temperature,pctg_oxygen,pctg_helium,pctg_iron,pctg_nickel,pctg_silicon,pctg_aluminum,pctg_calcium,pctg_sodium,pctg_potassium,pctg_magnesium,pctg_other
115,100184297438,936918814,5715,False,False,False,0.013451741218132427,0.02969565452209393,0.06944878060376396,0.10278609615215205,0.015466991255085091,0.0022016368702939466,0.11224837376823105,0.26957106141819864,0.11818218256400792,0.07274344044542747,0.1942040411826136
116,113202170089,772215949,183,True,True,True,0.09530004825229049,0.0774144595949436,0.017459450720825578,0.1313649194133494,0.12815010816230393,0.09815391481622496,0.01678416534485789,0.01562592615629447,0.2510418836061731,0.08032861746617397,0.08837650646656263
117,291645594107,145240099,4914,False,False,False,0.07707696776297657,0.07852619185192163,0.08277020693032462,0.029029954535461686,0.07571355046347841,0.053108211244653675,0.0035595429230728328,0.12692000655900054,0.23293831703559476,0.08769918987170779,0.15265786082180743
118,577327977954,25044440,9011,True,False,True,0.08709393082114464,0.10156283714440534,0.08531456296951581,0.02562715304125316,0.10936013303989765,0.101558555561737,0.02608907975051965,0.16033934817666753,0.11190463924987538,0.11443566634261138,0.07671409390237251
119,689016429632,710759467,7770,False,True,True,0.0924320414422038,0.079226249737663,0.12304079026291219,0.07995318695175431,0.06285182933860889,0.0027002943425102083,0.14146619253696993,0.03916392129652614,0.2034935747997273,0.08094429403668259,0.09472762525444155
120,601506105268,407307395,8264,False,True,False,0.11651489757712169,0.11399927702742996,0.08341014444166696,0.0758150493152991,0.011480148897171806,0.19947417610509752,0.017318728535534286,0.015064860072661264,0.18236310093785613,0.013988098209474052,0.17057151888068722
121,566183675993,904289012,-2694,False,False,True,0.0597229316993663,0.08229126965556893,0.06190017270565754,0.13788575057412258,0.015859656648308663,0.15097367879861373,0.02559854817003153,0.09280774435532214,0.0013684571359442838,0.16994942970364063,0.2016423605534236
122,884958650965,17477695,-4511,True,True,False,0.024979437158846204,0.010653329646239804,0.06616833925328446,0.09519648601350278,0.11594836062455359,0.09096799544018618,0.09177001356724683,0.10366279542187566,0.07539952572099712,0.0531379105699949,0.2721158065832725
123,588845935283,769545957,-8916,False,False,True,0.24236202523766268,0.23929786434586064,0.018916222788925054,0.025891994745775547,0.1663340745734904,0.03803475187898095,0.029703671754338426,0.06659482466486344,0.02608868209226746,0.0782945160344328,0.06848137188340264
124,516058614692,954863168,1954,False,False,True,0.05216439384791544,0.17170370399062299,0.10676848784257938,0.032010134549983325,0.09124055511959205,0.08182679743758933,0.04397580421146932,0.14506263241252623,0.01775092218995803,0.03179473980693967,0.22570182859082438
125,420374496515,936304770,-6826,True,True,True,0.08718384373486732,0.06850822234770351,0.19350476151615045,0.18211090336470193,0.06325417802006279,0.04163857855283556,0.09815011835431481,0.06902533206505221,0.10721562812470105,0.0764523272596192,0.012956106659991262
126,776686474768,842949126,-6356,False,False,True,0.2241401667082207,0.032001168971509536,0.02676709701485961,0.07600433852255987,0.03540749949996802,0.18863364731532284,0.029999446642976327,0.052235071201853604,0.11910679956095539,0.1696941207945456,0.046010643767228444
127,329927505213,374492515,1103,True,True,True,0.025728626006983356,0.011677568431569986,0.003606614430451482,0.1610187883777798,0.013220513481049094,0.10988592077555998,0.06674778235452236,0.166999494251325,0.04586138704276948,0.12548096641500645,0.2697723384329831
128,937153795463,772198419,3121,True,False,False,0.14957807103902304,0.025965400559989298,0.1208930053026187,0.13531947078388315,0.09550586156905666,0.036515922715456166,0.2058595811079025,0.09111621869273832,0.005819416858444485,0.019942756921287684,0.11348429444960004
129,829577943417,490107385,9503,True,False,False,0.12861774959961844,0.0186043118494825,0.04030200407006284,0.10723953516233901,0.0244552148983353,0.030205917135737996,0.0415670772179567,0.14852362705480673,0.08727545553870768,0.15803701349643148,0.21517209397652134
130,985980446155,727327602,7739,False,False,False,0.04835651934112344,0.09083596373146266,0.026215438609452777,0.06201392090630817,0.07386628330455412,0.3203428651323274,0.06281196453979418,0.049458410019311824,0.1858310968274301,0.04724686784097514,0.03302066974726036
131,490280709734,320243905,-4878,True,True,True,0.054751397832335416,0.0046965821333352946,0.03939955257807478,0.11063010019481903,0.15916743408841327,0.16203931904081706,0.08691432969523388,0.1003053392670901,0.19499839153336884,0.08412325721541741,0.002974296421094871
132,695060091421,838354368,968,False,True,True,0.13516443566241268,0.17073895870565792,0.16966779016308836,0.06982616849184167,0.1346098998479136,0.010677516969304303,0.11352734481206012,0.027381873266071038,0.0001520102157021351,0.09307335435013366,0.07518064751581452
133,269955714989,29902292,707,True,False,False,0.08681306193637972,0.073584323913154,0.10874011114058788,0.10094253328530416,0.08764344274521922,0.009760320698173472,0.004807523168798196,0.12644433176403744,0.17037086508261498,0.14640354992558613,0.0844899363401448
134,743786445806,442958989,-3639,True,False,False,0.20654814222749343,0.0525131023062745,0.0016465537120686465,0.1620659923265037,0.025212447940024463,0.0979624092400369,0.02690700106408468,0.10535470146822956,0.13008403123168408,0.09074856085257912,0.10095705763102086
135,367542964726,241257422,9488,False,True,False,0.06639671408218017,0.07919135877662355,0.053239401790443466,0.029526263597249372,0.08084704150002985,0.025197320483057124,0.11996639894251601,0.15166084607369099,0.017776091014298986,0.20530453270612942,0.17089403103378095
136,174019537375,692642262,-8215,False,False,False,0.020358452060282747,0.009013590879151797,0.2573929148290873,0.14134984421005062,0.003937003408989441,0.02187427258021584,0.14542709856429437,0.1653611036534567,0.05155917768815303,0.13402571114822584,0.049700830978092476
137,101095543368,916946513,1958,True,True,False,0.28890309977256085,0.022740655629354116,0.11393638409812826,0.03180679480542853,0.1636490839189884,0.12263607676888598,0.011119390233228835,0.10004594286034338,0.06754534852686385,0.027773653901724267,0.049843569484493325
138,301533492089,438243513,2001,False,False,False,0.026206709581362488,0.1953296198880876,0.06826363224926849,0.020390054754884736,0.0570124488332715,0.024160077797680188,0.2247884624402117,0.05291282323846068,0.09054724315836325,0.16852739708904746,0.07186153096936186
139,784919758602,538489718,4974,True,True,False,0.05298771210537179,0.19240927696612112,0.12341537421004009,0.06528695560154803,0.1343699006845546,0.07819231443961229,0.1540994613497844,0.02828017154891227,0.0972928242737531,0.0030905177540354978,0.07057549106626683
140,893735415323,129524099,-5394,False,False,False,0.16034183349133208,0.2172419140657311,0.1600542626489282,0.057352224169802124,0.016095419996182466,0.045957954201107494,0.15921371548882662,0.08097118543039868,0.056931806232673444,0.019304856576525663,0.026534827698492178
141,389013286435,273517968,497,False,True,False,0.09655682368646763,0.010449452704866209,0.09010076117107839,0.20969748475126226,0.09297785416572199,0.17973616914692164,0.022179277556177757,0.041633320093823555,0.00815856018936635,0.08912919358865709,0.15938110294565708
142,360747083207,208750705,-2807,True,True,True,0.015003107753514548,0.04074342309308076,0.05566536167137117,0.008987171104151153,0.08369710040945444,0.1521314584126124,0.19402879821712307,0.11893798109970073,0.04511220842235513,0.09223988172676237,0.19345350808987413
143,897469667163,533089409,-8271,True,True,True,0.12404906934155673,0.06977914142937006,0.20898262432314463,0.23907067469521714,0.09383257518482653,0.03881027776373192,0.05139836979454561,0.015053715683520848,0.08425518692091646,0.05335029834847277,0.021418066514697354
144,499276752830,848640089,-4162,True,False,True,0.06134187822819896,0.11392147048355748,0.07095942097768859,0.05259293479308096,0.05836744445896241,0.13104441559195412,0.0189244488533712,0.07750144911326869,0.2242639818143346,0.09937103637075109,0.09171151931483194
145,466388985826,909241545,-7188,False,False,True,0.11911038380637826,0.09749551030082051,0.1360817219427213,0.0562503637389705,0.01914233656059752,0.050136561959027715,0.1854861435609379,0.1752640418291441,0.11600758739035211,0.02318679823191051,0.021838550679139337
146,744371196186,531058778,4810,False,True,True,0.07708110115075872,0.07745256410944036,0.06300718183998662,0.0010035157191603675,0.22920648030002033,0.07589276458632417,0.007885485943391815,0.15571507034476365,0.08812068555388097,0.16236864779752405,0.062266502654748875
147,954551569142,745211434,-5575,False,True,True,0.03851232062503331,0.04428576487040586,0.062289092629847505,0.12618938082511208,0.008922672888383332,0.03013870732552381,0.07622252223110877,0.2746961402768591,0.04907796368552958,0.23143776217639866,0.05822767246579783
148,193782908357,507939946,472,False,True,False,0.23083406031966291,0.10425770045883186,0.05688462164417087,0.013902297952851675,0.03880172101940561,0.04317277641264445,0.03926918761632061,0.11625361549716413,0.12975918541931705,0.19329867526640426,0.033566158393226436
149,731545467604,36779810,7801,True,True,False,0.1260822297756018,0.04565193350363932,0.034660223725564605,0.21784486311899215,0.041270766376331376,0.09450113633767997,0.18305666548020014,0.02063863872479098,0.020501698406871813,0.0012537598228307704,0.21453808472749716
150,885180179882,859800959,4445,True,False,False,0.050829805077394846,0.08919356707742634,0.2329696565010238,0.00310307301081817,0.04634658896676093,0.05862359665426141,0.11254741500873333,0.017371723819773942,0.12583832589038368,0.26183055647448616,0.0013456915189373677
151,102941755726,444344235,5928,True,True,False,0.04572586260833334,0.1811868581422908,0.06980828301273075,0.14461061929374114,0.09802490031062044,0.006303267418121088,0.12443267857540757,0.08207407057571307,0.0844053035204537,0.032745844063217094,0.13068231247937093
152,942352302100,956261368,5137,True,True,False,0.061479597473713024,0.006440349169187368,0.07700238767623781,0.015436304855235122,0.05617025566310396,0.18773651799191035,0.12883526560285616,0.15700264182840243,0.03298170060632732,0.18617962615595168,0.09073535297707475
153,738586663948,420954898,-5479,True,False,True,0.07116602945754698,0.19712391170095966,0.044072109003738556,0.03729596772255513,0.07554782030537077,0.07458292507281179,0.05718455396226065,0.08786741971404105,0.13370387608784265,0.10609385327211136,0.11536153370076153
154,642782059369,391304949,488,True,True,True,0.04708312190039689,0.05872199632752532,0.09603976402382561,0.060010427056363426,0.032165302749274406,0.07597548120342175,0.21546569156596906,0.037677934483206436,0.13527805132804224,0.1868002045058667,0.05478202485610823
155,527661084825,668530986,4207,True,False,False,0.00898292831730054,0.038035759226007264,0.005547539489892516,0.19314478178367625,0.05442750656034743,0.08994092636573768,0.09382057979465351,0.12390215759424218,0.22371000218743195,0.08173326209476373,0.08675455658594701
156,468666438710,199937007,5876,False,False,False,0.10659515822059609,0.09002132893297739,0.03463513083464465,0.2427470674547972,0.11078811114599958,0.05964941122118897,0.09758922467301298,0.03260971408325651,0.07344904835549419,0.11838949495427681,0.0335263101237557
157,468869001933,364447661,-1553,True,False,False,0.18764761520211048,0.06293612259524704,0.22390960746186703,0.07393236540569437,0.023085264562597168,0.11478570985793078,0.089918718023096,0.08639889409073132,0.03740882500998618,0.07058423498082407,0.029392642809915555
158,324276308355,86764956,-5535,True,False,True,0.15243638306035334,0.0007727211969965473,0.06567564992122926,0.11351785261222817,0.1309431505495483,0.22269696909228953,0.015068368164696568,0.022020418457175388,0.05295908978552954,0.11354578775573045,0.11036360940422303
159,128901208653,633326794,-9566,True,True,False,0.09397282083091443,0.02436601756219537,0.10264207110120357,0.04814848592482178,0.06346797390631136,0.07955489015389454,0.2160729845132492,0.029520307609220718,0.11057921390564407,0.13255068294431488,0.09912455154823006
160,565696737334,696560748,6903,True,False,False,0.0805210323133419,0.07321930982707411,0.049512044957983004,0.07374494928339496,0.021256699692953355,0.11007849716052107,0.10824995491458875,0.19143585858903306,0.10794655416630876,0.16938341213207386,0.014651686962726972
161,506086797232,428951322,-1826,True,False,True,0.07170917276990481,0.007194712647797926,0.06094654165520723,0.0470760663069242,0.11385790690832454,0.09441436055250475,0.16671732116239832,0.13815121138470235,0.05787618345289769,0.12671613402888118,0.11534038913045715
162,605058554617,152377654,-3475,False,False,True,0.1531759526138217,0.00462344115203211,0.07125548732378771,0.08600233410345878,0.08770699000767229,0.024422869452587006,0.07790995082640768,0.048023191495427574,0.22685560520639592,0.18124049668007064,0.03878368113833857
163,584667531233,541764636,-8493,True,False,True,0.22525920337071298,0.1579540308307148,0.021100461509540966,0.10611225684801634,0.021640232678208242,0.10189788961944168,0.06781057660648981,0.19840015126515884,0.017408660429806277,0.0002905087195780991,0.082126028122332
164,126537766254,959555941,-263,False,True,False,0.042373796787850686,0.17191317120312707,0.039303861019653503,0.0904033369128824,0.22380545617821132,0.2083201230297335,0.05530302242322029,0.0012016533150548778,0.001860202035646042,0.027257675158563466,0.13825770193605696
165,858217012275,224663111,453,False,True,True,0.37936644268006725,0.0248368479611273,0.0173465575308874,0.029918255195531318,0.05916770365875678,0.031655475327370806,0.13778564960785886,0.06021304617609392,0.03432298965902038,0.04886048355601057,0.17652654864727546
166,731156863545,570809865,9268,False,False,True,0.04276164043464309,6.739004523497862e-05,0.007081112575843976,0.04066238284380004,0.16884807472638472,0.04554411271787344,0.3617530106922859,0.16257982847607552,0.1576617982732866,0.008032982302352854,0.005007666912218983
167,277153406856,493092878,-7580,False,False,True,0.013453440900677384,0.1813987949359587,0.06525701686291148,0.04796455153681768,0.08564673602229511,0.2979369239454554,0.09796094700194308,0.03184773144986376,0.03348823089914102,0.020767012802962802,0.1242786136419737
168,259550262323,298663203,1900,True,True,True,0.16065422503688068,0.0917598429466414,0.03018033395632661,0.12676502683541838,0.1361470955937774,0.08582671765868279,0.011804582970628332,0.022852745050822642,0.12948659425640796,0.2009634009474803,0.0035594347469334662
169,473327594909,827399323,4751,False,True,True,0.15910757301687445,0.0012936389219316983,0.03867173834298427,0.029370267461834857,0.06454484592755017,0.2204525161624486,0.11474122106853736,0.03063329925777028,0.1182535815951532,0.1489544123573336,0.0739769058875814
170,826501209339,654600460,-9656,False,False,True,0.23134233170158683,0.01498986003940075,0.14886354620928227,0.03547991651395464,0.22375938748346097,0.03483255134670587,0.04315490932436001,0.037462795537890024,0.01630759044793508,0.030231916153002525,0.18357519524242086
171,82428507170,217225728,-4226,False,False,True,0.001356638237418354,0.06378456720725947,0.10195211091087653,0.11849314035486924,0.02022047076771623,0.24558253647649783,0.22676335013975474,0.01982342342188607,0.16188821379839055,0.030882097677649902,0.009253451007680952
172,354450373515,618469293,3567,False,False,False,0.09189845868055314,0.035737039571638235,0.014111881351205583,0.14764734201228294,0.04925433552692587,0.10892509336234073,0.031923928394921045,0.09747423593649669,0.14566662242319084,0.08477798198401788,0.19258308075642697
173,246840204625,324519454,6758,True,False,False,0.039659588047472195,0.10792704565684322,0.0938791661020999,0.14872000837983465,0.0475757773409223,0.06266273657972231,0.16848974059863903,0.06297438542402452,0.03098263568147695,0.11255149633967977,0.12457741984928519
174,265131646670,502491356,-9250,False,True,False,0.01189486915397215,0.0347453824326731,0.10100792428800978,0.061913593696646826,0.14424850327352584,0.05428551517511024,0.07508004823944055,0.024489351756851976,0.30086578291237953,0.10167713167156632,0.08979189739982367
175,936350535846,869589946,-8424,False,False,False,0.17820828699879113,0.04496366963300248,0.09919912339817422,0.11685486594410083,0.058153163746121804,0.005797967144932226,0.1675106563467592,0.11390338968271917,0.07258090906463424,0.000736198822864758,0.14209176921789987
176,63912615109,710444737,6702,False,True,True,0.050666721768834896,0.16529309687215504,7.190412034660132e-05,1.531764242644906e-05,0.10871908457319807,0.07585482589351766,0.11507644031496649,0.10634977644554942,0.13115974898721866,0.15273202722565213,0.09406105615613469
177,145202997345,97943217,6035,False,True,True,0.028063622665890808,0.05564187671414132,0.21065574256093964,0.05457578060285112,0.06492821601576908,0.09944828967734949,0.0611112689838387,0.0838563896761759,0.1977650407512964,0.08402080187810577,0.059932970473641815
178,867886928525,318128360,115,False,False,False,0.0020208170730604876,0.03939752569507583,0.0984279616719103,0.01900797644371725,0.10744723338453133,0.06507363390568505,0.2475162902776091,0.07892870770083057,0.04475553612603703,0.21329315910906554,0.0841311586124775
179,64502549044,300654262,2976,True,False,False,0.1435464095873564,0.10612827631730541,0.09437800399084834,0.007716100774096729,0.1679109337525074,0.044251586717601106,0.06444515407765848,0.12465339646747456,0.1084237854741777,0.10053851058224898,0.0380078422587249
180,236355149035,674702393,7184,True,False,False,0.09560823341915792,0.0436653614442642,0.14038969122026018,0.041619367674140276,0.13725529767058783,0.03540196369988482,0.06789061409449924,0.004320173415641326,0.148106716155546,0.11316639050616034,0.1725761906998579
181,238264053371,217955411,-9065,False,False,False,0.04570107574666962,0.12130059748149032,0.10345122070945714,0.06754047934942313,0.023437444529125058,0.026398043508345202,0.14552500519284087,0.1143373885572214,0.14758402214015798,0.018293257158493687,0.18643146562677557
182,265417569001,961120462,6778,True,False,False,0.027322863585638204,0.2034223850350456,0.16943028864100176,0.004808445218493568,0.08192947024760353,0.07446565044524733,0.055141202196597836,0.22109905224497756,0.044775289616261066,0.04089372799115469,0.07671162477797878
183,799885582634,243208559,-3253,False,False,False,0.15319834861320084,0.1052076313937529,0.19328512396388428,0.20132459018353896,0.07489786340022217,0.01821251953502957,0.026946492776247274,0.044504455267001114,0.03379277043090195,0.0009386442780047208,0.14769156015821627
184,253909885451,876007496,1399,False,False,False,0.058631586675764784,0.1663593761631374,0.042757072532357325,0.08501125146413739,0.19307428324433337,0.0056837469192509826,0.043545805361780175,0.018135141090314503,0.19866598409694147,0.1734766146027745,0.01465913784920821
185,327761788916,434688274,-8043,False,False,True,0.04778831415023784,0.11212533643108677,0.10043818160808411,0.04603639702209149,0.12855266651143452,0.11581047075554105,0.0341318257619843,0.09101883417026481,0.05429790286363296,0.26027265894656976,0.009527411779072372
186,132506141498,731443002,2167,True,True,True,0.12937774396604126,0.09331920507301054,0.12499209785162119,0.09631150892278598,0.07252177342425609,0.10875436665268239,0.031233763462272995,0.14680421077500122,0.08672599879989613,0.013590707594566329,0.09636862347786584
187,762234881560,651030826,3876,False,False,True,0.0494964556528541,0.1878790255432329,0.022669978368894336,0.029916027576076438,0.09203244795690675,0.10358582070766288,0.005447084750116141,0.19903867600102151,0.06562204034640876,0.10796379457366256,0.1363486485231637
188,38513299550,797735882,4852,False,False,True,0.03262108182669952,0.08089874379690085,0.12237541613628443,0.05395555715970948,0.12953562326058074,0.11707791163226557,0.1620406691716417,0.06180773675426359,0.13483365010792397,0.09224329250691075,0.012610317646819393
189,730518886469,537891047,7519,True,True,False,0.07893883110737168,0.048601984040196076,0.06513949971126934,0.08515420048727658,0.06611002228970422,0.1141388539383849,0.059665579001295786,0.11797591457522559,0.08862845355692883,0.16564909641785205,0.10999756487449502
190,968789292120,49617931,-9430,True,True,True,0.053694590324116984,0.10145259989381936,0.12175795178062446,0.06017921250538912,0.09753395781479295,0.15197020290383,0.08872719904545188,0.07532791740885507,0.09117430993579212,0.09425833304139321,0.06392372534593486
191,167060114713,864173270,-9871,False,False,True,0.13812481481086558,0.15161072133096937,0.010933171520884636,0.015452900214138351,0.04247017820813204,0.08696655259672649,0.16588344728487675,0.15491788854787408,0.0176810057083904,0.13621102930409762,0.0797482904730448
192,10408136234,435727314,-6409,True,True,True,0.11836819165969185,0.10261040978658763,0.017753703192657955,0.19930023315213713,0.08500285901300626,0.0573892164750821,0.09483177058967125,0.1523138015019207,0.017533224626479563,0.012168693586214346,0.14272789641655118
193,797536174595,105939180,4222,False,False,False,0.10152041103844348,0.11056281528347783,0.14909717155447233,0.07627738092230252,0.14828224338890209,0.07166418466634193,0.023195506152814804,0.0380061036417864,0.06323109002569634,0.0717400324323859,0.14642306089337653
194,554717099285,96751671,2087,True,False,False,0.032008757286042445,0.14457896558794026,0.005544477270032097,0.07579684785558487,0.14164233913234542,0.23784946133112192,0.03313636279775817,0.09879632558286931,0.1240196695063919,0.09869730379648108,0.007929489853432538
195,401792194164,965404796,8019,False,True,False,0.0035386254017057773,0.08362590806340903,0.05970801449564658,0.1422838840598635,0.05160196016511309,0.1680625353660018,0.039835686128122993,0.04966727806500833,0.1372642118107642,0.1967381274321675,0.06767376901219722
196,511691296142,753753541,-6536,False,True,False,0.04955241555026323,0.10611880312923058,0.19276514147530047,0.0024306514781966045,0.13571381090130435,0.19252613645684885,0.019928349830911508,0.06018649495336166,0.03157295663111822,0.05881928305728146,0.15038595653618309
197,48123425338,24471894,-3106,False,False,False,0.0786581089390632,0.17757911566046702,0.054294401121231475,0.01191022026030381,0.10637285739869483,0.005960201026257579,0.009532456657452996,0.004721904669877261,0.06315887743991168,0.42123436956969584,0.06657748725704422
198,750900542095,761261636,1394,True,True,True,0.06913608499156516,0.01992436865187323,0.02559712903374405,0.04451192220452642,0.15212256852020126,0.014678227889765786,0.06173433841454255,0.13122885190409955,0.29180586359590055,0.13757116386021326,0.051689480933568246
199,221490014404,354792048,-2767,False,False,False,0.008264423222904759,0.05034343230140422,0.12182709991740731,0.0702870433978992,0.01582102167620669,0.09913042888385382,0.19687899303476686,0.2512004938276004,0.0008629815635724372,0.054843591896645644,0.13054049027773873
200,502841952727,705869218,-3314,False,True,False,0.12840532948831906,0.13366522706706102,0.023239388730723003,0.07547937404193147,0.01571989074833729,0.0008514538152559868,0.11865081945937397,0.047711293121784785,0.08614369730826572,0.07891154690653229,0.29122197931241534
201,171738128337,645392637,-6210,False,True,False,0.046141466482954814,0.0039462324364311,0.052820664253883674,0.1327681943719114,0.050904770454042125,0.06703219832859152,0.21148665252230114,0.1761047435333329,0.048549143324537566,0.06344363402727517,0.14680230026473862
202,244441481614,241585479,526,True,True,False,0.07297730382098619,0.11091046659750049,0.02642597381234067,0.05656094479994161,0.29858328483585667,0.06374479886526373,0.04739802080284901,0.20831578650103302,0.008800442463277883,0.042180011136202775,0.06410296636474805
203,581611852811,487922014,-4346,True,False,False,0.32980282138907274,0.10179382359758747,0.017875144595529042,0.17346986040723475,0.0057270552088784996,0.06172518592142892,0.058775880825292136,0.0030225243389449376,0.03900933540684097,0.1298309539627353,0.07896741434645525
204,222359004937,337895233,8980,True,False,False,0.03390130098712335,0.0679682042429588,0.1289278452064936,0.1844301894837756,0.22212733521184613,0.06776124541464393,0.04180653308638026,0.0828694802739565,0.02301026877283064,0.08292609033642848,0.06427150698356267
205,414888747418,903693780,-9475,True,True,False,0.25902561072276287,0.025424931939178535,0.10007191112894255,0.009089448304314834,0.04888345246542533,0.02152724212784184,0.17567869418029475,0.021228756387692675,0.05785336182651878,0.14838840098578812,0.13282818993123985
206,615461314257,389128627,-7981,True,False,True,0.11349658228466464,0.017238701527168367,0.021277209460217293,0.1765833935823645,0.044858309342281515,0.07104903623322792,0.19279984606792352,0.037093009148502214,0.08856686372136147,0.09603813778261347,0.14099891084967517
207,712071084140,464353790,588,False,False,True,0.035004861076838256,0.08131739278176711,0.09380283102505742,0.2396340330018168,0.10701872937041272,0.01355947981108917,0.05345858316144978,0.03954580196522046,0.07057756394478128,0.25077251502085096,0.01530820884071613
208,495044035289,239874489,2387,False,True,True,0.0664075047616691,0.16327440263697904,0.05595510566801099,0.10672167453815094,0.008330853241348822,0.013987750300687336,0.023928396830638386,0.11493867749347395,0.30655933690702364,0.029338786005357147,0.11055751161666057
209,555799058893,451785046,9769,False,False,False,0.12425510039742713,0.012406665502217322,0.09339290674395348,0.08501309432909966,0.09049818936080452,0.0586807925200804,0.14010038151810694,0.019989488975798622,0.11632156980693753,0.1772581726096236,0.08208363823595081
210,941833678708,695616004,-7694,False,False,False,0.07636620013616818,0.06737369392363492,0.0705073203191182,0.10580830852500042,0.10551253395542011,0.08896564116067926,0.18203998946692238,0.10536271903039766,3.6876042248830286e-05,0.055325357137563355,0.14270136030284666
211,152069539227,205376713,-3919,False,True,True,0.08875536842281141,0.0064169294955603,0.17821452243270824,0.002360180595304604,0.13581499626678653,0.1198209788494001,0.0642600871713813,0.012339370153579351,0.2227807331549027,0.13378776453129843,0.03544906892626699
212,32807923771,13334919,-9328,True,False,True,0.09135371964877231,0.07416494231244238,0.051080432479813115,0.0984418808022637,0.0839447747615999,0.08623890277008214,0.11192488330146469,0.22316554857889667,0.062455123359107134,0.05066408535697555,0.06656570662858265
213,359251180424,108219629,-6284,True,True,False,0.01776516703340291,0.0855230413476033,0.1358733063426368,0.13256596418610533,0.11422870058777804,0.07220221728862394,0.009402497340982025,0.034796135705369345,0.17978569273090342,0.137170690072797,0.08068658736379794
214,432289818175,103289779,9777,False,True,False,0.03862430990415156,0.15319422446962544,0.24686236170146697,0.09836476973902061,0.11876046514319434,0.039170545028135446,0.023264097480943925,0.032238031967049025,0.14332602137769812,0.008143006773889723,0.0980521664148249
215,251724981619,90632630,-7338,False,True,True,0.06342472965642677,0.13919173968732473,0.12412339929652752,0.11938546833810122,0.17805994242394085,0.09670988049817782,0.09502452976206321,0.029582090196995647,0.027758797648429385,0.08828295253076222,0.0384564699612505
216,739377341531,647226090,4149,False,True,False,0.13361775110278643,0.05143164165788509,0.12224553002456105,0.09440359926181895,0.011609707179056357,0.03396956376214429,0.26210928170238773,0.12156295267552245,0.052929043741765505,0.10394182150809428,0.012179107383977794
217,736686473028,981713549,-9539,False,False,True,0.10679696604440167,0.04860429437254605,0.029307462210672947,0.25931948195358956,0.07393467712194071,0.02787554681920513,0.1795802729962372,0.030676310497261595,0.085457548566265,0.09654861720396911,0.061898822213911193
218,111683922977,76078608,-6652,False,True,False,0.11535791304128794,0.08827080256839077,0.22520913451507846,0.05447724798137065,0.13031177411967584,0.06861033156027548,0.022986648390868728,0.23782126205287554,0.023431183284888808,0.03136728738067607,0.0021564151046116428
219,288178453497,808647857,-5242,True,False,False,0.16207438806277136,0.10255805008716276,0.15421305501277766,0.022128666705953082,0.07643406484108453,0.06552256484284899,0.11283329994976639,0.04355068276589672,0.0970672834676626,0.1340246367457098,0.02959330751836617
220,671708062771,386678087,1990,True,True,True,0.05549193864841947,0.04957869142359939,0.12268997694502856,0.057212948825532205,0.2022885607767209,0.0835224199870947,0.1863820449331302,0.036090041200976586,0.0616009902154093,0.09584034775793841,0.04930203928615027
221,940232800995,143654364,-5841,True,True,True,0.0047359362590476085,0.07482777222033121,0.10727721884505893,0.0955448763165002,0.028467794958091354,0.11375766236569664,0.338412947113389,0.12097683915964866,0.06586617101334546,0.03817693703422796,0.01195584471466286
222,543864290574,198315142,-8786,True,False,False,0.15414150537019594,0.05631260904157115,0.07080485393465566,0.16198214218426576,0.03632751812284388,0.046975837669746286,0.07632292969359773,0.026892146998531465,0.08672258198244195,0.1566418165072209,0.1268760584949293
223,982621063722,790934278,5971,True,False,False,0.04533990601883763,0.15277314898380576,0.020527974180449753,0.09502170851625835,0.10134670777649345,0.16031790047156974,0.13360556297224455,0.14779010454107197,0.1008447147636063,0.03216977193020197,0.010262499845460477
224,262906864412,222391547,-262,False,True,True,0.18484490317091282,0.054658008206283436,0.09716309683329169,0.06884560371880234,0.0627382015179598,0.1666941065389347,0.019773119201055712,0.03547420344953003,0.11932588952346992,0.06779282386208339,0.12269004397767623
225,530172739279,291802848,2162,False,True,False,0.2877730087765377,0.06856989587709944,0.10113985317243637,0.04972330510106042,0.1117456039646457,0.154809636398944,0.02139795545351951,0.021489768933058474,0.0964050786262694,0.01644285587129599,0.07050303782513295
226,166304874215,991812144,8145,False,True,True,0.07823085866361597,0.0427630797520296,0.07971553460679053,0.004358052058104425,0.16487521465525748,0.051031208797631546,0.31719642813860527,0.1019647571305762,0.08629298921050797,0.0030471703881285003,0.07052470659875261
227,548972381661,612795838,-34,True,True,False,0.23735741755466627,0.10965633669174697,0.017057494092846077,0.07029219035063941,0.11515692066737493,0.11530360799717247,0.11094458393543735,0.03269559560750968,0.06390996373546076,0.08777142576254336,0.03985446360460264
228,576326504124,428002403,9313,True,False,False,0.009431785519000868,0.05511064930845013,0.024400648665240332,0.024386527876765696,0.02292326249819764,0.023054436372303828,0.19206619613651976,0.15519062284716353,0.07891333188348301,0.16148115641080948,0.2530413824820658
229,768978337348,185769673,7207,True,False,True,0.1670789525081334,0.00927327384876628,0.06127769563494586,0.029208912099154057,0.16080350566929028,0.19049192117262975,0.08286268100820673,0.1091830875284984,0.05156390971094709,0.04279895204822852,0.09545710877119963
230,936037352127,818001910,-3733,False,False,False,0.12524311108316655,0.01955761739865839,0.026946573747679135,0.262005860747983,0.00023235203916478897,0.16410641108196422,0.0835233580421184,0.027171146462904847,0.022380930804964862,0.06917985886647944,0.19965277972491638
